"pacSelector","kind","owner","principalId","lastChange","category","displayName","id"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:24","Machine Learning","Deny AKS cluster creation in Azure Machine Learning","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-Aks"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:14","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Database for PostgreSQL to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-PostgreSQL"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:50","Event Hub","Event Hub namespaces (Premium) should use a customer-managed key for encryption","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-EH-Premium-CMK"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:22","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Database for MySQL to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-MySQL"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:34","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Application Gateway to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ApplicationGateway"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:49:45","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Event Grid Topic to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-EventGridTopic"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:01","Networking","Deploy-Private-DNS-Generic","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Private-DNS-Generic"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:39","Monitoring","[Deprecated]: Deploy Diagnostic Settings for IoT Hub to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-iotHub"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:10","Storage","File Services with insecure authentication methods should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-FileServices-InsecureAuth"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:10","SQL","Azure Database for PostgreSQL server deploy a specific min TLS version requirement and enforce SSL ","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-PostgreSQL-sslEnforcement"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:21","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Analysis Services to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-AnalysisService"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:01","Network","Deploy an Azure DDoS Network Protection","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-DDoSProtection"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:13","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Front Door to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-FrontDoor"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:35","Cost Optimization","Unused Disks driving cost should be avoided","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Audit-Disks-UnusedResourcesCostOptimization"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:19","Security Center","[Deprecated]: Configure SQL Virtual Machines to auto install Microsoft Defender for SQL and DCR with a user-defined LAW","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-MDFC-SQL-DefenderSQL-DCR"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:49:45","Monitoring","[Deprecated]: Deploy Diagnostic Settings for SQL Managed Instances to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-SQLMI"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:35","Machine Learning","Deny public access of Azure Machine Learning clusters via SSH","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-ComputeCluster-RemoteLoginPortPublicAccess"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:49:44","Cognitive Services","Only explicit kinds for Cognitive Services should be allowed","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-CognitiveServices-Resource-Kinds"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:56","Compute","Deploy Virtual Machine Auto Shutdown Schedule","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Vm-autoShutdown"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:34","Storage","Storage Accounts with SFTP enabled should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-SFTP"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:30","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Virtual Machines to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VM"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:15","Machine Learning","Enforce subnet connectivity for Azure Machine Learning compute clusters and compute instances","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-Compute-SubnetId"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:40","Logic Apps","Configure Logic apps to use the latest TLS version","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-LogicApp-TLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:26:38","Monitoring","[Deprecated]: Deploy Diagnostic Settings for AVD Workspace to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-WVDWorkspace"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:03","Monitoring","DenyAction implementation on Activity Logs","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/DenyAction-ActivityLogs"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:46","Monitoring","[Deprecated]: Deploy Diagnostic Settings for AVD Scaling Plans to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-AVDScalingPlans"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:42","Network","Subnets should have a User Defined Route","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Subnet-Without-Udr"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:26:39","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Firewall to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Firewall"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:21","SQL","Azure SQL Database should have the minimal TLS version set to the highest version","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Sql-minTLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:26:38","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Traffic Manager to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-TrafficManager"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:43","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Container Registry to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ACR"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:29","Storage","Resource Access Rules resource IDs should be restricted for Storage Accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-ResourceAccessRulesResourceId"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:58","Network","Subnets without Private Endpoint Network Policies enabled should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Subnet-Without-Penp"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:39","Cache","Azure Cache for Redis Append and the enforcement that enableNonSslPort is disabled.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Append-Redis-disableNonSslPort"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:57","SQL","Deploy SQL database auditing settings","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-AuditingSettings"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:17","Monitoring","[Deprecated]: Deploy Diagnostic Settings for AVD Host Pools to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-WVDHostPools"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:53","Storage","Storage Accounts should use a container delete retention policy","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-ContainerDeleteRetentionPolicy"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:35","SQL","Deploy SQL Database security Alert Policies configuration with email admin accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-SecurityAlertPolicies"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:18","Storage","Storage Accounts with custom domains assigned should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-StorageAccount-CustomDomain"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:49:44","Security Center","[Deprecated]: Configure Arc-enabled SQL Servers with DCR Association to Microsoft Defender for SQL user-defined DCR","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-MDFC-Arc-SQL-DCR-Association"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:34","Storage","File Services with insecure SMB versions should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-FileServices-InsecureSmbVersions"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:54","Monitoring","[Deprecated]: Deploy Diagnostic Settings for API Management to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-APIMgmt"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:26:37","Storage","File Services with insecure SMB channel encryption should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-FileServices-InsecureSmbChannel"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:11","Storage","Resource Access Rules Tenants should be restricted for Storage Accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-ResourceAccessRulesTenantId"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:19","Monitoring","[Deprecated]: Deploy Diagnostic Settings for ExpressRoute to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ExpressRoute"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:12","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Event Grid subscriptions to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-EventGridSub"
